image_link,name,reg_price,sale_price,sale_stat,category
https://media.memoryexpress.com/Images/Products/MX81039/0?Size=Default,"TUF Gaming A15 TUF506IV-AS76 Gaming Laptop w/ Ryzen? 7 4800H, 16GB, 1TB SSD, 15.6in FHD 144Hz, GeForce RTX 2060, Win 10 Home","1,599.99","1,599.99",on,3
https://media.memoryexpress.com/Images/Products/MX00113024/0?Size=Default,"AORUS 7 KB-7US1130SH w/ Core? i7-10750H, 16GB, 512GB M.2 SSD, 17.3in Full HD 144Hz, GeForce RTX 2060, Windows 10 Home","2,099.99","1,599.99",on,3
https://media.memoryexpress.com/Images/Products/MX00113181/0?Size=Default,"TUF Gaming FX505GT-DS51-CA w/ Core? i5-9300H, 8GB, 512GB SSD, 15.6in Full HD, GeForce GTX 1650, Windows 10 Home",999.99,999.99,on,3
https://media.memoryexpress.com/Images/Products/MX81038/0?Size=Default,"TUF Gaming TUF506IH-RS74 Gaming Laptop w/ Ryzen? 7 4800H, 16GB, 512GB PCIe SSD, 15.6in FHD 144Hz, GeForce GTX 1650, Win 10 Home","1,199.99","1,199.99",on,3
https://media.memoryexpress.com/Images/Products/MX81040/0?Size=Default,"TUF706IU-AS76 Gaming Laptop w/  Ryzen? 7-4800H, 16GB, 1TB SSD, 17.3in Full HD 120Hz, GeForce GTX 1660Ti, Windows 10  Home","1,499.99","1,499.99",on,3
https://media.memoryexpress.com/Images/Products/MX81313/0?Size=Default,"GF63 10SCXR-086CA Thin w/ Core? i7-10750H, 16GB, 512GB SSD, 15.6in Full HD, GeForce GTX 1650 (Max-Q), Win 10 Home","1,399.99","1,399.99",on,3
https://media.memoryexpress.com/Images/Products/MX81027/0?Size=Default,"ROG Zephyrus G14 GA401IU-BS76 Ultra Slim w/ Ryzen 7 4800HS, 16GB, 512GB NVMe M.2 SSD, 14.0in 120Hz IPS, GTX 1660 Ti, Win 10 Home","1,699.99","1,699.99",on,3
https://media.memoryexpress.com/Images/Products/MX00112868/0?Size=Default,"Nitro 5 AN515-55-59NW w/ Core? i5-10300H, 8GB, 512GB SSD, 15.6in Full HD 120Hz, GTX 1650, Windows 10 Home","1,099.99","1,099.99",on,3
https://media.memoryexpress.com/Images/Products/MX00113174/0?Size=Default,"Nitro AN515-55-517T w/ Core? i5-10300H, 8GB, 512GB SSD, 15.6in Full HD 120Hz IPS, GTX 1650 Ti, Windows 10 Home","1,199.99",999.99,on,3
https://media.memoryexpress.com/Images/Products/MX00114032/0?Size=Default,"AORUS 7 SB-7US1130SH w/ Core? i7-10750H, 16GB, 512GB M.2 SSD, 17.3in Full HD 144Hz, GeForce GTX 1660 Ti, Windows 10 Home","1,899.99","1,499.99",on,3
https://media.memoryexpress.com/Images/Products/MX81308/0?Size=Default,"GP75 Leopard 10SFK-074CA w/ Core? i7-10750H,  16GB, 512GB NVMe SSD, 17.3in Full HD IPS 144Hz, RTX 2070, Windows 10","2,199.99","1,799.99",on,3
https://media.memoryexpress.com/Images/Products/MX81030/0?Size=Default,"Zephyrus GA502IU-XS74 Ultra Slim w/ Ryzen? 7 4800HS, 16GB, 512GB NVMe M.2 SSD, 15.6in 144Hz, GTX 1660 Ti, Win 10 Pro","1,599.99","1,599.99",on,3
https://media.memoryexpress.com/Images/Products/MX00112874/0?Size=Default,"Nitro 5 AN515-54-70KK w/ Core? i7-9750H, 16GB, 512GB SSD, 15.5in Full HD 144Hz, RTX 2060, Windows 10 Home","1,599.99","1,399.99",on,3
https://media.memoryexpress.com/Images/Products/MX81312/0?Size=Default,"GF65 Thin w/ Core? i7-9750H, 16GB, 512GB NVMe SSD, 15.6in Full HD 120Hz, RTX 2060, Windows 10 Home","1,599.99","1,449.99",on,3
https://media.memoryexpress.com/Images/Products/MX00112571/0?Size=Default,"AORUS 5 SB-7US1130SH w/ Core? i7-10750H, 16GB, 512GB NVMe M.2, 15.6in 144Hz IPS Full HD, GeForce GTX 1660 Ti, Windows 10","1,899.99","1,449.99",on,3
https://media.memoryexpress.com/Images/Products/MX00112294/0?Size=Default,"GS66 STEALTH 10SE-242CA w/ Core? i7-10750H, 16GB, 512GB NVMe SSD, 15.6in Full HD 240Hz, GeForce RTX 2060, Windows 10 Home","2,199.99","1,899.99",on,3
https://media.memoryexpress.com/Images/Products/MX00112875/0?Size=Default,"Nitro 5 AN517-52-59RD w/ Core? i5-10300H, 8GB, 512GB SSD, 17.3in Full HD 120Hz, GTX 1650 Ti, Windows 10 Home","1,199.99","1,199.99",on,3
https://media.memoryexpress.com/Images/Products/MX81368/0?Size=Default,"ROG STRIX G512LW-WS74 w/ Core i7-10750H, 16GB, 512GB SSD, 15.6in FHD 144Hz, GeForce RTX 2070, Windows 10","1,999.99","1,999.99",on,3
https://media.memoryexpress.com/Images/Products/MX81309/0?Size=Default,"GP75 Leopard 10SEK-217CA w/ Core? i7-10750H, 16GB, 512GB NVMe SSD, 17.3in Full HD IPS 120Hz, RTX 2060, Windows 10","1,849.99","1,849.99",on,3
https://media.memoryexpress.com/Images/Products/MX00112877/0?Size=Default,"Nitro 5 AN515-44-R20Z Ryzen?7-4800H, 16GB, 512GB SSD, 15.6in 120Hz FHD, NVIDIA GTX1650 Ti, Win10 Home","1,399.99","1,299.99",on,3
https://media.memoryexpress.com/Images/Products/MX81304/0?Size=Default,"GE66 Raider 10SF-004CA w/ Core?  i7-10750H, 16GB, 1TB NVMe M.2, 15.6in Full HD 240Hz, RTX 2070, Windows 10","2,499.99","2,249.99",on,3
https://media.memoryexpress.com/Images/Products/MX00112483/0?Size=Default,"TUF506LH-DB51-CA w/ Core? i5-10300H, 8GB, 512 GB PCIe SSD, 15.6in FHD, GTX 1650, Wifi 6,Bluetooth , Win10 Home","1,099.99","1,099.99",on,3
https://media.memoryexpress.com/Images/Products/MX00113888/0?Size=Default,"GF65 10SER-865CA Thin w/ Core? i7-10750H, 16GB, 1TB NVMe SSD, 15.6in Full HD 144Hz, GeForce RTX 2060, Win 10 Home","1,899.99","1,899.99",on,3
https://media.memoryexpress.com/Images/Products/MX81374/0?Size=Default,"ROG Zephyrus S GX701LV-DS76 w/ Core i7-10750H, 16GB, 1TB NVMe SSD, 17.3in FHD 144Hz G-SYNC, GeForce RTX 2060, Win 10 Home","2,499.99","2,499.99",on,3
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
